City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
ushuaia,40,AR,1600876514,43,-54.8,-68.3,51.8,19.46
busselton,0,AU,1600876514,52,-33.65,115.33,59.0,14.09
albany,40,AU,1600876514,93,-35.02,117.89,50.0,9.17
kamloops,90,CA,1600876514,62,50.67,-120.32,59.0,13.87
bengkulu,95,ID,1600876515,89,-3.8,102.27,78.66,6.38
jamestown,39,SH,1600876515,88,-15.94,-5.72,60.66,14.52
cuencame,1,MX,1600876515,27,24.87,-103.7,73.53,4.61
tasiilaq,20,GL,1600876515,89,65.61,-37.64,32.0,3.36
hermanus,0,ZA,1600876515,74,-34.42,19.23,64.99,3
cabo san lucas,40,MX,1600876515,69,22.89,-109.91,84.0,6.93
souillac,40,MU,1600876515,68,-20.52,57.52,71.6,4.7
dunedin,80,NZ,1600876516,84,-45.87,170.5,50.0,4
callaway,1,US,1600876516,69,30.15,-85.57,82.0,14.99
hobart,75,AU,1600876468,87,-42.88,147.33,42.8,5.82
bambous virieux,40,MU,1600876516,68,-20.34,57.76,71.6,4.7
kimbe,61,PG,1600876516,88,-5.55,150.14,76.1,3.42
port alfred,20,ZA,1600876517,69,-33.59,26.89,65.32,6.15
qaanaaq,72,GL,1600876517,82,77.48,-69.36,15.66,13.78
kapaa,20,US,1600876458,78,22.08,-159.32,78.8,11.41
rikitea,4,PF,1600876517,74,-23.12,-134.97,72.03,14.18
tessalit,4,ML,1600876517,8,20.2,1.01,104.83,8.39
cape town,27,ZA,1600876432,72,-33.93,18.42,64.99,16.11
punta arenas,75,CL,1600876517,57,-53.15,-70.92,51.8,34.45
vila franca do campo,75,PT,1600876517,88,37.72,-25.43,66.2,27.51
luderitz,0,NA,1600876518,51,-26.65,15.16,64.42,5.44
maniitsoq,0,GL,1600876518,80,65.42,-52.9,34.32,13.58
yelnya,0,RU,1600876518,80,54.58,33.18,57.54,6.08
jiangyou,70,CN,1600876518,85,31.77,104.72,66.67,2.28
medicine hat,40,CA,1600876505,93,50.05,-110.67,55.0,2.24
portland,89,AU,1600876519,76,-38.33,141.6,46.56,9.04
betanzos,0,BO,1600876519,23,-19.55,-65.45,62.6,8.05
san miguel,75,PA,1600876519,83,8.54,-82.75,80.6,2.24
luena,0,AO,1600876520,21,-11.78,19.92,85.37,5.39
sao joao da barra,90,BR,1600876520,88,-21.64,-41.05,69.8,6.93
hasaki,75,JP,1600876520,100,35.73,140.83,68.0,12.75
kristiansund,75,NO,1600876520,76,63.11,7.73,48.2,13.87
saint-philippe,27,RE,1600876521,68,-21.36,55.77,69.8,8.05
kaitangata,89,NZ,1600876521,82,-46.28,169.85,48.0,4
nyurba,0,RU,1600876521,74,63.28,118.33,41.88,4.45
clyde river,20,CA,1600876521,79,70.47,-68.59,26.6,9.28
santa rosa,95,AR,1600876521,28,-36.62,-64.28,75.99,9.31
mitsamiouli,12,KM,1600876522,79,-11.38,43.28,78.37,10.92
soria,40,ES,1600876522,67,41.67,-2.67,64.99,1.99
carnarvon,69,AU,1600876522,72,-24.87,113.63,62.6,4.7
sept-iles,90,CA,1600876382,71,50.2,-66.38,53.6,8.05
kiruna,98,SE,1600876522,93,67.86,20.23,44.6,12.75
husavik,75,IS,1600876523,86,66.04,-17.34,37.4,13.87
gayny,42,RU,1600876523,81,60.31,54.32,39.74,7.56
yellowknife,75,CA,1600876502,100,62.46,-114.35,46.4,11.41
nikolskoye,0,RU,1600876523,72,59.7,30.79,66.0,4.47
cidreira,2,BR,1600876583,64,-30.18,-50.21,66.7,11.39
lebu,37,CL,1600876583,64,-37.62,-73.65,55.11,12.37
mikuni,75,JP,1600876584,88,36.22,136.15,71.6,4.7
nouadhibou,0,MR,1600876584,74,20.93,-17.03,78.8,17.22
benguela,27,AO,1600876584,83,-12.58,13.41,73.4,6.93
bam,0,IR,1600876584,20,29.11,58.36,73.71,10.54
hilo,90,US,1600876584,88,19.73,-155.09,75.2,6.93
ostrovnoy,78,RU,1600876584,71,68.05,39.51,44.47,12.97
la ronge,20,CA,1600876584,81,55.1,-105.28,48.2,9.17
vaini,20,TO,1600876584,88,-21.2,-175.2,69.8,6.93
lorengau,88,PG,1600876585,69,-2.02,147.27,82.44,5.32
victoria,20,SC,1600876459,65,-4.62,55.45,78.8,8.05
strelka,100,RU,1600876585,90,58.07,93.03,48.43,8.68
kisangani,48,CD,1600876585,68,0.52,25.2,80.49,2.26
wladyslawowo,43,PL,1600876585,49,54.79,18.4,73.4,9.17
arraial do cabo,75,BR,1600876498,60,-22.97,-42.03,75.2,11.41
tucumcari,1,US,1600876421,42,35.17,-103.72,68.0,3.36
barbastro,40,ES,1600876585,44,42.04,0.13,78.8,6.93
yeppoon,90,AU,1600876586,88,-23.13,150.73,71.6,4.7
cairns,44,AU,1600876586,83,-16.92,145.77,71.6,6.93
kununurra,34,AU,1600876586,69,-15.77,128.73,78.8,5.82
mar del plata,100,AR,1600876496,55,-38,-57.56,62.6,5.82
barrow,90,US,1600876577,63,71.29,-156.79,30.2,3.36
marsh harbour,100,BS,1600876586,57,26.54,-77.06,80.89,12.1
nhamunda,18,BR,1600876586,28,-2.19,-56.71,101.88,6.71
tailai,0,CN,1600876586,94,46.38,123.4,59.0,8.99
te anau,57,NZ,1600876587,85,-45.42,167.72,44.17,4.79
vila do maio,20,CV,1600876587,62,15.13,-23.22,87.8,11.41
bethel,1,US,1600876587,49,41.37,-73.41,69.01,11.41
moerai,54,PF,1600876587,88,-22.43,-151.33,75.06,12.73
rundu,0,NA,1600876587,11,-17.93,19.77,92.93,9.28
tortoli,20,IT,1600876587,32,39.93,9.66,82.4,12.75
nantucket,1,US,1600876519,59,41.28,-70.1,66.2,14.99
avarua,94,CK,1600876588,94,-21.21,-159.78,73.4,8.05
pevek,100,RU,1600876588,97,69.7,170.31,37.85,16.46
dingle,20,IE,1600876588,58,52.14,-10.27,57.2,8.05
castro,0,CL,1600876588,50,-42.47,-73.77,54.48,4.59
kavaratti,99,IN,1600876588,81,10.57,72.64,81.61,18.5
tiksi,38,RU,1600876588,73,71.69,128.87,43.88,12.64
thompson,75,CA,1600876588,75,55.74,-97.86,44.6,3.36
sardarshahr,88,IN,1600876589,34,28.43,74.48,96.06,5.86
caravelas,73,BR,1600876589,59,-17.71,-39.25,81.39,11.27
cayenne,68,GF,1600876589,55,4.93,-52.33,89.6,12.75
roswell,1,US,1600876411,64,34.02,-84.36,71.01,3.36
ulladulla,0,AU,1600876357,58,-35.35,150.47,55.4,14.99
longyearbyen,75,SJ,1600876589,91,78.22,15.64,32.0,11.41
mattru,77,SL,1600876589,89,7.62,-11.83,79.84,5.91
mongo,51,TD,1600876590,60,12.18,18.69,86.94,9.28
porto walter,83,BR,1600876590,41,-8.27,-72.74,90.39,4.7
balsas,46,BR,1600876590,25,-7.53,-46.04,100.6,5.77
khatanga,100,RU,1600876650,92,71.97,102.5,46.72,5.82
hovin,100,NO,1600876650,74,63.11,10.22,51.01,4
shieli,97,KZ,1600876650,33,44.17,66.75,59.4,8.61
lodja,64,CD,1600876384,79,-3.48,23.43,76.57,1.34
prince george,40,CA,1600876430,62,53.92,-122.75,55.4,16.11
tebingtinggi,76,ID,1600876651,92,3.33,99.16,75.96,2.39
atuona,30,PF,1600876651,72,-9.8,-139.03,77.94,22.32
new norfolk,43,AU,1600876651,76,-42.78,147.06,41.0,2.33
leeton,75,AU,1600876651,93,-34.57,146.4,48.0,8.05
saint george,40,BM,1600876651,47,32.38,-64.68,78.8,9.17
richards bay,0,ZA,1600876651,71,-28.78,32.04,69.73,12.3
faanui,19,PF,1600876651,79,-16.48,-151.75,78.44,15.64
ginir,85,ET,1600876651,81,7.13,40.7,62.22,5.17
rio gallegos,75,AR,1600876652,37,-51.62,-69.22,55.4,13.87
korla,92,CN,1600876652,70,41.76,86.15,71.01,3
sakakah,8,SA,1600876652,10,29.97,40.21,100.4,0.74
juneau,90,US,1600876652,93,58.3,-134.42,48.99,7.52
rancho palos verdes,0,US,1600876652,97,33.74,-118.39,69.01,1.01
fare,26,PF,1600876652,77,-16.7,-151.02,79.36,16.84
ponta do sol,40,CV,1600876652,74,17.2,-25.09,86.0,10.29
katherine,4,AU,1600876652,40,-14.47,132.27,87.8,6.93
tanout,0,NE,1600876653,11,14.97,8.89,100.11,12.75
sovetskaya,0,RU,1600876653,61,44.78,41.17,64.44,9.84
skibbereen,40,IE,1600876653,58,51.55,-9.27,55.4,9.17
kinston,1,US,1600876459,68,35.26,-77.58,69.01,3.31
kavieng,73,PG,1600876653,67,-2.57,150.8,82.35,8.39
oranjemund,0,NA,1600876653,39,-28.55,16.43,69.12,16.15
saskylakh,0,RU,1600876653,72,71.92,114.08,45.45,14.34
chuy,64,UY,1600876653,58,-33.7,-53.46,64.09,4.52
kulhudhuffushi,97,MV,1600876653,79,6.62,73.07,82.29,14.7
rio grande,68,BR,1600876654,70,-32.03,-52.1,64.87,6.38
bluff,79,NZ,1600876654,81,-46.6,168.33,50.0,5.01
vestmannaeyjar,20,IS,1600876654,63,63.44,-20.27,44.6,3.36
abashiri,13,JP,1600876654,84,44.02,144.27,52.56,8.86
ekhabi,0,RU,1600876654,82,53.51,142.97,42.51,3.67
sao filipe,16,CV,1600876654,77,14.9,-24.5,80.69,5.28
chitral,0,PK,1600876654,27,35.85,71.79,70.99,1.97
ahipara,46,NZ,1600876654,91,-35.17,173.17,58.59,10.4
grants,1,US,1600876655,39,35.15,-107.85,64.4,4.7
constitucion,5,MX,1600876655,72,23.99,-104.67,68.0,4
sitka,90,US,1600876655,62,57.05,-135.33,57.2,20.8
joshimath,19,IN,1600876655,58,30.57,79.57,61.34,1.1
sistranda,40,NO,1600876655,76,63.73,8.83,50.0,20.8
vostok,0,RU,1600876655,98,46.49,135.88,42.51,3.2
smidovich,78,RU,1600876656,89,48.6,133.82,51.76,5.86
ixtapa,40,MX,1600876656,88,20.7,-105.2,80.6,5.82
upernavik,98,GL,1600876455,97,72.79,-56.15,27.7,10.56
touros,40,BR,1600876607,51,-5.2,-35.46,86.0,17.22
chokurdakh,76,RU,1600876656,93,70.63,147.92,36.45,7.63
dicabisagan,100,PH,1600876656,83,17.08,122.42,79.05,5.82
garowe,54,SO,1600876716,39,8.41,48.48,88.81,20.65
belyy yar,100,RU,1600876716,87,53.6,91.39,46.4,4.47
olafsvik,99,IS,1600876717,74,64.89,-23.71,38.43,23.09
thunder bay,20,CA,1600876717,40,48.4,-89.32,71.6,6.49
rabak,60,SD,1600876717,44,13.18,32.74,90.07,6.33
bilibino,100,RU,1600876717,93,68.05,166.44,33.57,5.01
grand gaube,0,MU,1600876717,70,-20.01,57.66,70.0,4
kismayo,8,SO,1600876717,80,-0.36,42.55,78.58,14
vardo,75,NO,1600876718,70,70.37,31.11,44.6,18.34
norman wells,40,CA,1600876718,92,65.28,-126.83,28.4,3.36
el alto,40,PE,1600876718,77,-4.27,-81.21,68.0,12.75
asosa,99,ET,1600876719,98,10.07,34.53,64.33,0.54
butaritari,61,KI,1600876719,75,3.07,172.79,81.64,14.94
east london,6,ZA,1600876719,50,-33.02,27.91,75.2,5.82
hualmay,52,PE,1600876720,65,-11.1,-77.61,68.22,8.16
saint-georges,75,GF,1600876720,62,3.9,-51.8,89.6,4.7
ryotsu,80,JP,1600876720,77,38.08,138.43,68.0,3.36
lethem,16,GY,1600876720,53,3.38,-59.8,91.94,9.22
namibe,29,AO,1600876720,79,-15.2,12.15,67.37,13.44
guerrero negro,0,MX,1600876720,56,27.98,-114.06,78.55,7.07
george,0,ZA,1600876720,68,-33.96,22.46,66.2,4.7
san patricio,40,MX,1600876720,83,19.22,-104.7,82.4,0.67
komsomolskiy,0,RU,1600876721,72,43.98,46.7,63.63,10
goma,56,CD,1600876721,71,-1.68,29.22,68.9,4.43
bundaberg,75,AU,1600876721,100,-24.85,152.35,71.01,6.93
vila velha,90,BR,1600876594,94,-20.33,-40.29,69.8,19.46
teeli,24,RU,1600876721,67,51.03,90.23,41.76,0.85
kosh-agach,13,RU,1600876721,85,50,88.67,33.48,3.74
kosa,52,RU,1600876721,82,59.94,55,39.83,8.77
klaksvik,51,FO,1600876721,81,62.23,-6.59,46.4,18.34
bilma,0,NE,1600876722,10,18.69,12.92,100.74,4.21
brae,20,GB,1600876722,62,60.4,-1.35,51.8,4.7
barabinsk,100,RU,1600876722,84,55.36,78.36,44.53,20.02
oksfjord,20,NO,1600876722,66,70.24,22.35,48.2,12.75
sao felix do xingu,29,BR,1600876722,32,-6.64,-51.99,98.42,5.3
aklavik,90,CA,1600876723,91,68.22,-135.01,32.0,6.93
tuktoyaktuk,75,CA,1600876723,100,69.45,-133.04,33.8,6.93
areosa,75,PT,1600876723,77,41.72,-8.86,69.01,5.82
namatanai,19,PG,1600876723,68,-3.67,152.43,79.5,4.68
ottawa,20,CA,1600876503,72,45.41,-75.7,69.01,11.41
mount isa,0,AU,1600876723,26,-20.73,139.5,71.6,10.29
kudat,20,MY,1600876724,88,6.88,116.85,77.0,4.7
kologriv,62,RU,1600876724,70,58.83,44.32,46.06,2.06
baiyin,1,CN,1600876724,93,36.56,104.21,57.0,4.47
sandila,90,IN,1600876724,94,27.08,80.52,80.6,6.93
bredasdorp,0,ZA,1600876724,63,-34.53,20.04,66.2,6.93
dakar,75,SN,1600876722,74,14.69,-17.44,87.8,9.17
porto novo,40,CV,1600876724,74,17.02,-25.06,86.0,10.29
bathsheba,40,BB,1600876724,66,13.22,-59.52,89.6,12.75
ippy,100,CF,1600876725,93,6.27,21.22,75.43,3.44
kloulklubed,75,PW,1600876761,88,7.04,134.26,77.0,3.36
kuvandyk,96,RU,1600876785,76,51.48,57.36,51.73,10.07
mahebourg,40,MU,1600876758,68,-20.41,57.7,71.6,4.7
ramona,1,US,1600876575,63,33.04,-116.87,70.0,1.48
nanortalik,88,GL,1600876785,72,60.14,-45.24,39.54,11.65
qaqortoq,40,GL,1600876785,21,60.72,-46.03,41.0,8.05
conakry,75,GN,1600876785,70,9.54,-13.68,87.8,11.41
new port richey,40,US,1600876720,61,28.24,-82.72,84.0,8.01
sur,53,OM,1600876785,57,22.57,59.53,83.14,3.44
kruisfontein,30,ZA,1600876786,69,-34,24.73,66.0,3
canico,40,PT,1600876786,57,32.63,-16.85,80.6,14.99
santa cruz,75,CR,1600876786,88,10.26,-85.59,82.4,3.36
cherskiy,100,RU,1600876786,94,68.75,161.3,41.23,14.23
tecoanapa,23,MX,1600876786,65,16.52,-98.75,85.21,2.21
chicama,75,PE,1600876786,63,-7.84,-79.15,71.01,8.52
murovani kurylivtsi,8,UA,1600876786,41,48.72,27.52,70.0,4
meulaboh,100,ID,1600876786,93,4.14,96.13,74.75,5.93
marion,75,US,1600876673,68,39.77,-86.16,71.01,4.7
kahului,90,US,1600876765,64,20.89,-156.47,73.99,10.85
pisco,90,PE,1600876787,77,-13.7,-76.22,64.4,6.93
dubti,97,ET,1600876787,13,11.74,41.09,101.8,9.71
palmer,20,US,1600876787,52,42.16,-72.33,71.01,6.93
astana,90,KZ,1600876662,87,51.18,71.45,46.4,15.66
kawambwa,48,ZM,1600876787,24,-9.79,29.08,81.3,4.56
jacareacanga,21,BR,1600876787,36,-6.22,-57.75,96.3,4.74
grand-santi,78,GF,1600876787,35,4.25,-54.38,95.49,5.08
burns lake,100,CA,1600876787,80,54.23,-125.75,48.2,4.85
byron bay,100,AU,1600876788,63,-28.65,153.62,66.99,6.93
plettenberg bay,21,ZA,1600876788,64,-34.05,23.37,61.9,5.21
iqaluit,90,CA,1600876595,83,63.75,-68.51,35.6,26.4
puerto ayora,99,EC,1600876788,87,-0.74,-90.35,69.01,5.99
fairbanks,40,US,1600876771,93,64.84,-147.72,46.4,4.27
margate,0,ZA,1600876788,64,-30.86,30.37,68.79,12.24
laje,99,BR,1600876788,35,-10.18,-40.97,87.06,13.8
marawi,31,SD,1600876788,7,18.48,31.82,105.82,13.49
umm kaddadah,72,SD,1600876788,38,13.6,26.69,89.17,18.86
leningradskiy,100,RU,1600876789,94,69.38,178.42,35.76,15.39
punta alta,0,AR,1600876789,32,-38.88,-62.07,66.76,10.74
sainte-anne-des-monts,89,CA,1600876789,80,49.12,-66.49,49.62,8.95
saldanha,0,ZA,1600876789,53,-33.01,17.94,71.6,11.41
lavrentiya,86,RU,1600876789,85,65.58,-171,38.41,4.65
salalah,75,OM,1600876777,94,17.02,54.09,78.8,10.29
sola,10,VU,1600876789,82,-13.88,167.55,78.1,19.77
torbay,90,CA,1600876789,100,47.67,-52.73,66.99,32.21
belmonte,75,BR,1600876790,69,-15.86,-38.88,78.8,14.99
odienne,53,CI,1600876790,67,9.51,-7.57,83.52,4.07
auki,49,SB,1600876790,82,-8.77,160.7,77.52,4.21
julio de castilhos,0,BR,1600876790,57,-29.23,-53.68,75.2,2.24
tanuma,100,JP,1600876790,92,36.37,139.58,71.01,4
rocha,100,UY,1600876790,51,-34.48,-54.33,65.25,4.18
egvekinot,90,RU,1600876850,89,66.32,-179.17,33.91,2.82
matagami,90,CA,1600876851,87,49.75,-77.63,55.4,9.17
mundo nuevo,0,MX,1600876851,76,18.7,-95.5,80.08,4.83
almeirim,33,BR,1600876851,40,-1.52,-52.58,94.71,6.71
mount gambier,40,AU,1600876771,100,-37.83,140.77,41.0,6.93
remanso,28,BR,1600876851,36,-9.62,-42.08,89.31,12.26
hun,0,LY,1600876851,17,29.13,15.95,96.03,3.22
comodoro rivadavia,0,AR,1600876823,46,-45.87,-67.5,59.0,19.46
pangai,0,TO,1600876852,79,-19.8,-174.35,74.34,11.23
sao jose da coroa grande,51,BR,1600876852,68,-8.9,-35.15,80.06,12.53
mobaye,49,CF,1600876852,88,4.32,21.18,78.8,2.39
adrar,0,DZ,1600876853,7,25.75,-1,109.13,5.48
manokwari,26,ID,1600876853,76,-0.87,134.08,78.62,4.72
talnakh,75,RU,1600876854,80,69.49,88.4,41.0,8.95
provideniya,6,RU,1600876854,81,64.38,-173.3,36.9,4.25
camalu,0,MX,1600876854,30,30.85,-116.07,79.0,5.32
luwuk,93,ID,1600876855,75,-0.95,122.79,77.94,3.38
vila praia de ancora,40,PT,1600876855,72,41.81,-8.85,69.01,10.29
navirai,0,BR,1600876855,51,-23.07,-54.19,80.13,5.75
jangipur,100,IN,1600876855,90,24.47,88.07,81.05,8.48
strezhevoy,75,RU,1600876855,81,60.73,77.59,44.6,13.42
maceio,75,BR,1600876812,65,-9.67,-35.74,80.6,13.87
hofn,40,IS,1600876856,52,64.25,-15.21,42.8,16.11
miyako,100,JP,1600876856,84,39.64,141.95,63.81,10.18
annau,0,TM,1600876856,22,37.89,58.52,75.2,6.93
broome,2,AU,1600876856,83,-17.97,122.23,75.2,2.24
flinders,0,AU,1600876857,63,-34.58,150.86,55.99,1.01
ust-maya,17,RU,1600876858,80,60.42,134.53,38.14,2.37
salinopolis,63,BR,1600876858,62,-0.61,-47.36,84.63,13.15
onega,44,RU,1600876858,70,63.91,38.14,47.03,9.31
premia de mar,9,ES,1600876858,61,41.49,2.37,81.0,11.01
palafrugell,0,ES,1600876858,79,41.92,3.16,86.0,13.87
