City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
olga,95,RU,1600876766,90,43.74,135.29,50.34,6.58
sidi ali,77,DZ,1600876859,41,36.1,0.42,79.36,8.66
ocos,40,GT,1600876859,79,14.51,-92.19,86.0,2.26
berlevag,75,NO,1600876859,75,70.86,29.09,42.8,16.11
ribeira grande,75,PT,1600876860,68,38.52,-28.7,68.0,17.22
rajpipla,75,IN,1600876860,94,21.87,73.5,80.6,8.05
fortuna,1,US,1600876860,87,40.6,-124.16,62.01,8.05
kurilsk,0,RU,1600876860,75,45.23,147.88,50.83,4.88
solnechnyy,0,RU,1600876785,82,50.72,136.63,45.64,2.21
carberry,90,CA,1600876860,87,49.87,-99.36,50.0,18.34
camacha,20,PT,1600876777,65,33.08,-16.33,78.8,16.11
omsukchan,99,RU,1600876861,90,62.53,155.8,31.12,5.3
port elizabeth,36,ZA,1600876861,68,-33.92,25.57,66.2,8.05
sao paulo de olivenca,99,BR,1600876863,91,-3.38,-68.87,79.29,4
odweyne,69,SO,1600876864,56,9.41,45.06,74.39,19.57
tocopilla,25,CL,1600876777,46,-22.09,-70.2,68.13,4.74
vaijapur,100,IN,1600876865,88,19.92,74.73,76.33,8.84
harper,56,LR,1600876865,84,4.38,-7.72,78.66,13.11
prince albert,20,CA,1600876810,81,53.2,-105.77,48.2,5.82
seoul,90,KR,1600876812,59,37.57,126.98,66.2,3.36
sorong,96,ID,1600876926,85,-0.88,131.25,78.66,5.19
nemuro,0,JP,1600876926,70,43.32,145.57,56.19,10.8
akyab,100,MM,1600876926,84,20.15,92.9,82.2,5.12
jalu,0,LY,1600876926,26,29.03,21.55,88.7,9.24
taksimo,52,RU,1600876926,73,56.34,114.88,43.54,1.54
ati,62,TD,1600876926,36,13.22,18.34,94.46,12.57
bambari,76,CF,1600876926,83,5.77,20.68,79.38,2.04
daru,99,PG,1600876927,85,-9.08,143.21,77.58,12.91
bubaque,26,GW,1600876927,79,11.28,-15.83,81.57,11.54
san cristobal,75,EC,1600876927,78,-0.9,-89.62,71.6,16.11
kirakira,97,SB,1600876927,83,-10.45,161.92,78.46,7.11
dubai,13,AE,1600876663,26,25.26,55.3,98.6,8.05
leeuwarden,90,NL,1600876927,77,53.2,5.81,68.0,14.99
chernyshevskiy,0,RU,1600876927,82,63.01,112.47,42.73,4.54
kodiak,90,US,1600876927,87,57.79,-152.41,50.0,14.99
lewistown,1,US,1600876928,46,40.6,-77.57,73.4,9.17
massakory,49,TD,1600876928,18,13,15.73,99.63,6.17
umm lajj,0,SA,1600876928,72,25.02,37.27,86.25,6.8
urucui,0,BR,1600876928,19,-7.23,-44.56,102.99,9.93
senanga,0,ZM,1600876928,13,-16.12,23.27,90.09,9.1
acara,17,BR,1600876928,36,-1.96,-48.2,97.27,4.68
meiktila,100,MM,1600876929,89,20.87,95.87,78.1,10.2
longyan,98,CN,1600876845,87,25.11,117.02,72.48,2.42
naze,90,JP,1600876929,100,28.37,129.48,77.0,9.17
port moresby,78,PG,1600876929,91,-9.44,147.18,75.09,9.42
vaike-maarja,0,EE,1600876929,80,59.13,26.25,61.02,5.91
vienne,96,FR,1600876929,68,46.5,0.5,71.6,14.99
bairiki,20,KI,1600876930,78,1.33,172.98,80.6,11.41
wasco,0,US,1600876930,55,35.59,-119.34,71.01,3.36
grindavik,40,IS,1600876930,60,63.84,-22.43,41.0,19.46
maun,0,BW,1600876931,24,-19.98,23.42,91.4,8.05
mackay,40,AU,1600876931,88,-21.15,149.2,69.8,2.24
asfi,95,MA,1600876931,42,32.3,-9.24,83.55,24.67
ponta delgada,75,PT,1600876931,88,37.73,-25.67,66.2,27.51
sun valley,1,US,1600876931,32,39.6,-119.78,61.0,1.86
sangar,93,RU,1600876795,77,63.92,127.47,40.46,1.54
hithadhoo,43,MV,1600876931,62,-0.6,73.08,82.87,5.19
denpasar,20,ID,1600876819,100,-8.65,115.22,78.8,2.24
nabire,88,ID,1600876931,84,-3.37,135.48,75.81,3.02
atambua,18,ID,1600876932,81,-9.11,124.89,72.9,4.65
severo-kurilsk,5,RU,1600876932,75,50.68,156.12,46.65,14.74
karasburg,0,NA,1600876932,10,-28.02,18.75,85.42,5.77
muros,100,ES,1600876932,75,42.78,-9.06,69.01,11.99
balkhash,100,KZ,1600876932,42,46.84,74.98,60.71,21.97
arman,71,RU,1600876932,69,59.7,150.17,39.2,9.04
juterbog,75,DE,1600876932,36,51.98,13.08,78.8,5.82
tarakan,78,ID,1600876853,78,3.3,117.63,79.95,7.36
mtinko,0,TZ,1600876933,34,-4.55,34.85,72.01,7.47
kholm,5,AF,1600876993,15,36.69,67.7,71.6,8.05
coihaique,20,CL,1600876993,66,-45.58,-72.07,50.0,6.93
ayan,42,RU,1600876993,68,56.45,138.17,50.72,3.53
celestun,0,MX,1600876993,61,20.87,-90.4,87.04,1.34
zuidhorn,75,NL,1600876993,77,53.25,6.4,66.99,11.41
cap-aux-meules,90,CA,1600876993,100,47.38,-61.86,59.0,14.99
teahupoo,20,PF,1600876994,69,-17.83,-149.27,77.0,5.82
cessnock,0,AU,1600876994,84,-32.83,151.35,53.01,5.55
ishigaki,16,JP,1600876804,71,24.34,124.16,81.36,12.82
monte alegre de sergipe,88,BR,1600876994,46,-10.03,-37.56,84.94,13.09
shenkursk,25,RU,1600876994,76,62.11,42.9,43.77,4
buraydah,0,SA,1600876994,16,26.33,43.98,100.4,9.17
sao francisco do sul,82,BR,1600876990,79,-26.24,-48.64,70.0,4.25
trairi,0,BR,1600876995,47,-3.28,-39.27,87.24,18.52
ilulissat,40,GL,1600876995,58,69.22,-51.1,28.4,2.24
kearney,90,US,1600876827,88,40.7,-99.08,62.6,13.87
kemijarvi,100,FI,1600876995,83,66.71,27.43,46.24,7.76
alofi,100,NU,1600876778,100,-19.06,-169.92,68.0,1.12
garden city,1,US,1600876774,68,42.33,-83.33,73.4,6.6
charleston,1,US,1600876755,46,32.78,-79.93,75.0,3.71
foki,99,RU,1600876995,67,56.69,54.35,45.91,8.9
pochutla,5,MX,1600876995,70,15.74,-96.47,89.01,4.05
eresos,13,GR,1600876996,61,39.17,25.93,78.8,4.18
fonte boa,100,BR,1600876996,81,-2.5,-66.27,81.36,4.9
buala,38,SB,1600876996,75,-8.14,159.59,80.17,1.83
verkhnyaya inta,98,RU,1600876996,92,65.98,60.31,39.07,4.12
karangasem,20,ID,1600876996,100,-8.45,115.62,78.8,2.24
katsuura,75,JP,1600876996,100,35.13,140.3,68.0,20.8
hamilton,40,BM,1600876917,47,32.29,-64.78,78.8,9.17
mbala,64,ZM,1600876997,31,-8.84,31.37,74.57,6.08
san quintin,0,MX,1600876837,51,30.48,-115.95,77.77,8.16
scottsbluff,40,US,1600876997,45,41.87,-103.67,73.99,6.93
carutapera,22,BR,1600876997,57,-1.2,-46.02,87.44,11.07
cotonou,40,BJ,1600876997,78,6.37,2.42,82.4,10.29
tuatapere,51,NZ,1600876789,81,-46.13,167.68,50.0,5.01
lagoa,49,PT,1600876997,76,39.05,-27.98,64.31,23.51
rudbar,0,AF,1600876997,20,30.15,62.6,74.16,17.05
waipawa,32,NZ,1600876998,93,-41.41,175.52,59.0,18.34
pueblo,1,US,1600876762,42,38.25,-104.61,73.0,8.05
sibenik,75,HR,1600876766,68,43.73,15.91,73.99,8.05
aden,100,YE,1600876756,61,12.78,45.04,89.78,6.49
kharan,0,PK,1600876998,17,28.58,65.42,78.76,3.74
tuy hoa,78,VN,1600876998,83,13.08,109.3,79.0,2.39
micheweni,14,TZ,1600876998,81,-4.97,39.83,77.68,9.73
esperance,14,AU,1600876999,93,-33.87,121.9,50.0,8.05
yamada,100,JP,1600876999,85,39.47,141.95,64.08,11.03
qasigiannguit,40,GL,1600876999,58,68.82,-51.19,28.4,2.24
sisimiut,1,GL,1600876999,83,66.94,-53.67,34.34,12.12
hobyo,29,SO,1600876773,83,5.35,48.53,77.58,24.81
lusambo,67,CD,1600876747,82,-4.97,23.45,72.54,5.23
pangody,45,RU,1600877059,89,65.85,74.49,38.5,7.7
coria,85,ES,1600877060,67,39.99,-6.54,73.99,3
shorewood,1,US,1600877060,68,41.52,-88.2,71.01,4.74
chapais,90,CA,1600877060,93,49.78,-74.85,55.4,6.93
narsaq,40,GL,1600877060,21,60.92,-46.05,41.0,8.05
intipuca,8,SV,1600877060,70,13.2,-88.05,84.2,1.68
pudozh,73,RU,1600877060,93,61.81,36.53,49.48,5.03
hambantota,75,LK,1600876764,83,6.12,81.12,80.6,5.82
taunton,79,GB,1600876977,71,51.02,-3.1,61.0,11.01
laguna,0,BR,1600877061,67,-28.48,-48.78,69.15,21.5
dalvik,75,IS,1600877061,86,65.97,-18.53,37.4,13.87
novosergiyevka,60,RU,1600877061,77,52.09,53.65,53.24,8.57
inhambane,40,MZ,1600877062,53,-23.86,35.38,73.4,9.17
harnosand,69,SE,1600877062,68,62.63,17.94,64.4,5.82
duobao,16,CN,1600877062,89,30.67,112.69,66.0,2.73
rawson,0,AR,1600877062,33,-43.3,-65.1,60.01,4.23
tura,78,RU,1600877062,88,64.28,100.25,39.33,2.62
ancud,0,CL,1600877063,58,-41.87,-73.82,53.01,2.39
okato,100,NZ,1600877063,96,-39.2,173.88,57.99,8.99
dubbo,32,AU,1600877063,93,-32.25,148.62,42.8,3.36
karratha,4,AU,1600877063,48,-20.74,116.85,71.53,4.97
elizabeth city,1,US,1600877063,60,36.29,-76.25,72.0,6.93
takoradi,67,GH,1600877064,82,4.88,-1.76,77.76,12.15
iquitos,75,PE,1600877064,74,-3.75,-73.25,84.2,5.82
dapitan,100,PH,1600877064,88,8.65,123.42,81.0,9.04
shirgaon,100,IN,1600877064,84,19.7,72.7,81.52,2.77
darhan,7,MN,1600877065,58,49.49,105.92,45.09,1.19
georgetown,100,SH,1600877065,80,-7.93,-14.42,73.54,12.66
haines junction,100,CA,1600877065,83,60.75,-137.51,38.53,2.82
saint-louis,23,SN,1600877065,50,16.33,-15,98.6,2.24
cap malheureux,1,MU,1600877066,70,-19.98,57.61,70.0,4
oxbow,82,CA,1600876934,85,49.23,-102.17,53.01,14
beaverlodge,75,CA,1600877066,100,55.22,-119.44,42.8,3.36
alibag,90,IN,1600877066,100,18.64,72.88,78.8,5.82
port hardy,75,CA,1600877066,82,50.7,-127.42,57.2,16.11
kenai,90,US,1600877066,87,60.55,-151.26,51.01,8.05
moussoro,17,TD,1600877066,14,13.64,16.49,102.33,10.29
alakurtti,96,RU,1600877067,75,66.97,30.35,46.99,7
maryville,90,US,1600877067,72,35.76,-83.97,68.0,8.05
tena,90,EC,1600877067,100,-0.98,-77.82,71.6,3.36
deputatskiy,23,RU,1600877067,94,69.3,139.9,32.74,4.18
rovaniemi,90,FI,1600877067,93,66.5,25.72,46.4,11.41
saint-augustin,100,CA,1600876790,89,51.23,-58.65,60.49,10.67
vestmanna,79,FO,1600877067,81,62.16,-7.17,46.4,18.34
petropavl,97,KZ,1600877068,83,54.88,69.16,43.45,19.44
mount barker,0,AU,1600877068,87,-35.07,138.87,46.0,1.01
quatre cocos,40,MU,1600877068,68,-20.21,57.76,71.6,4.7
dawei,100,MM,1600877069,88,14.08,98.2,78.42,0.76
channel-port aux basques,99,CA,1600877069,89,47.57,-59.14,60.62,37.6
sindou,97,BF,1600877070,78,10.67,-5.17,80.65,2.62
port lincoln,83,AU,1600877130,66,-34.73,135.87,52.3,10.02
pando,87,UY,1600877130,45,-34.72,-55.95,68.0,2.24
dikson,96,RU,1600877130,84,73.51,80.55,40.39,15.66
ballina,90,AU,1600877130,63,-28.87,153.57,66.99,6.93
manoel urbano,82,BR,1600877131,41,-8.84,-69.26,90.84,5.08
taoudenni,33,ML,1600877131,7,22.68,-3.98,110.61,7.78
orocue,100,CO,1600877131,63,4.79,-71.34,88.36,3.49
sambava,61,MG,1600877131,70,-14.27,50.17,72.3,17.45
henties bay,41,NA,1600877131,88,-22.12,14.28,57.0,1.99
havoysund,75,NO,1600877131,70,71,24.66,46.4,14.99
nishihara,20,JP,1600877131,100,26.18,127.76,80.6,4
key west,90,US,1600877126,58,24.56,-81.78,87.8,12.75
grand-lahou,48,CI,1600877132,83,5.14,-5.02,77.63,12.19
ossora,0,RU,1600877132,80,59.24,163.07,36.84,5.57
cockburn town,4,TC,1600877132,74,21.46,-71.14,83.14,10.36
weligama,29,LK,1600877132,87,5.97,80.42,78.58,7.67
laichingen,15,DE,1600877132,74,48.49,9.69,68.0,4
najran,35,SA,1600877132,16,17.49,44.13,87.8,6.93
oum hadjer,4,TD,1600877132,36,13.3,19.7,95.83,4.94
limbang,75,MY,1600877133,94,4.75,115,77.0,3.36
liberal,90,US,1600877133,77,37.04,-100.92,66.2,10.29
dahuk,0,IQ,1600877133,25,36.87,42.99,76.03,2.51
opatija,75,HR,1600877133,93,45.34,14.31,66.99,6.93
hami,2,CN,1600877133,27,42.8,93.45,69.96,7.76
nuuk,20,GL,1600877133,47,64.18,-51.72,37.4,20.8
yangjiang,90,CN,1600877133,87,21.85,111.97,79.12,2.62
leshukonskoye,29,RU,1600877133,89,64.9,45.76,40.68,4.29
conde,75,BR,1600877127,51,-7.26,-34.91,86.0,16.11
outjo,29,NA,1600877134,11,-20.12,16.15,93.51,7.34
manggar,100,ID,1600877134,82,-2.88,108.27,81.5,7.27
geraldton,66,AU,1600877134,50,-28.77,114.6,57.2,3.36
necochea,50,AR,1600877134,47,-38.55,-58.74,70.0,11.99
sabang,97,ID,1600877134,83,5.89,95.32,80.78,20.94
yulara,0,AU,1600877134,23,-25.24,130.99,62.6,9.17
gamba,38,GA,1600877134,76,-2.65,10,77.59,8.41
chihuahua,5,MX,1600877135,35,28.5,-106,73.99,6.93
evensk,100,RU,1600877135,70,61.95,159.23,38.43,9.4
okhotsk,54,RU,1600877135,82,59.38,143.3,45.28,2.71
whitecourt,75,CA,1600877135,93,54.15,-115.69,41.0,10.29
yako,11,BF,1600877135,44,12.97,-2.27,91.76,14.07
acapulco,20,MX,1600877135,74,16.86,-99.89,84.2,4.7
poum,21,NC,1600877135,79,-20.23,164.02,71.89,11.39
tabas,0,IR,1600877135,17,33.6,56.92,71.91,7.7
maragogi,43,BR,1600877136,67,-9.01,-35.22,79.93,12.44
lipin bor,31,RU,1600877136,91,60.26,37.98,52.83,7.49
sobolevo,0,RU,1600877136,74,54.43,31.9,58.14,6.78
karangampel,89,ID,1600877136,75,-6.46,108.45,82.72,7.36
anadyr,100,RU,1600877136,93,64.75,177.48,35.6,4.47
varena,62,LT,1600877136,60,54.22,24.57,71.01,5.82
maliq,40,AL,1600877136,60,40.71,20.7,71.6,8.05
baykit,98,RU,1600877197,80,61.67,96.37,46.65,6.67
coahuayana,5,MX,1600877197,78,18.73,-103.68,77.0,0.29
kushiro,4,JP,1600877197,89,42.98,144.37,49.84,9.8
hushitai,100,CN,1600877197,87,41.93,123.51,60.8,2.24
bud,40,NO,1600877197,61,62.91,6.91,50.0,12.75
caieiras,75,BR,1600877197,64,-23.36,-46.74,70.0,12.75
boueni,4,YT,1600877198,78,-12.9,45.08,78.8,6.93
sokolo,83,ML,1600877198,32,14.73,-6.12,96.22,11.52
wasilla,90,US,1600877198,62,61.58,-149.44,51.8,10.29
thinadhoo,42,MV,1600877198,64,0.53,72.93,83.03,6.17
pitimbu,75,BR,1600877198,51,-7.47,-34.81,86.0,16.11
beringovskiy,59,RU,1600877199,71,63.05,179.32,40.53,8.37
barra patuca,55,HN,1600877199,61,15.8,-84.28,86.68,3.2
gorontalo,98,ID,1600877199,90,0.54,123.06,75.16,2.15
port hedland,20,AU,1600877199,37,-20.32,118.57,71.6,5.82
kiama,0,AU,1600877199,64,-34.68,150.87,55.0,10
la baule-escoublac,75,FR,1600877200,88,47.29,-2.36,66.2,13.87
uren,51,RU,1600877200,65,57.46,45.79,47.57,2.86
bagh,100,IN,1600877200,84,22.37,74.77,79.93,9.55
axim,56,GH,1600877200,81,4.87,-2.24,78.1,11.36
elliot lake,40,CA,1600876930,87,46.38,-82.63,59.0,2.24
paciran,79,ID,1600877200,78,-6.88,112.38,81.36,3.02
ahuimanu,20,US,1600877201,74,21.44,-157.84,78.8,9.17
kapit,100,MY,1600877201,94,2.02,112.93,72.66,1.12
demir kapija,100,MK,1600877201,65,41.41,22.25,72.0,7.72
lebedyn,0,UA,1600877202,30,50.59,34.48,62.94,3.04
shache,81,CN,1600877202,26,38.42,77.24,65.12,6.82
pahrump,0,US,1600877202,24,36.21,-115.98,73.99,4.38
riberalta,55,BO,1600877202,58,-10.98,-66.1,82.4,9.17
sechura,71,PE,1600877203,61,-5.56,-80.82,72.25,6.13
ambilobe,86,MG,1600877203,62,-13.2,49.05,75.79,2.17
itoman,20,JP,1600877203,88,26.12,127.67,80.6,3.36
xinglongshan,20,CN,1600877203,87,43.96,125.47,50.0,4.76
soroti,41,UG,1600877203,72,1.71,33.61,73.72,4.52
palmerston,52,AU,1600877204,78,-12.49,130.98,82.4,3.36
san juan,89,AR,1600877204,18,-31.54,-68.54,77.25,11.41
yar-sale,91,RU,1600877204,81,66.83,70.83,39.72,10.11
kassala,62,SD,1600877205,24,15.45,36.4,96.35,5.44
stolac,40,BA,1600877205,57,43.08,17.96,77.0,9.17
suntar,0,RU,1600877205,75,62.14,117.63,43.75,4.72
arlit,0,NE,1600877205,9,18.74,7.39,102.25,15.68
san jose,0,BO,1600877205,45,-17.94,-63.35,84.2,6.93
pyinmana,95,MM,1600877205,89,19.73,96.22,75.83,3.96
ajdabiya,0,LY,1600877206,45,30.76,20.23,81.77,11.45
panzhihua,100,CN,1600877206,80,26.59,101.71,63.0,1.21
lakes entrance,8,AU,1600877206,88,-37.88,147.98,44.01,16.28
vao,32,NC,1600877206,79,-22.67,167.48,69.75,11.65
willmar,1,US,1600877013,60,45.12,-95.04,71.6,6.93
baijiantan,36,CN,1600877206,29,45.63,85.18,64.29,5.17
koulikoro,76,ML,1600877206,47,14,-7.75,90.93,4.99
tautira,20,PF,1600877266,69,-17.73,-149.15,77.0,5.82
basco,55,PH,1600877267,77,20.45,121.97,82.47,14.38
westport,39,NZ,1600877267,90,-41.75,171.6,53.58,2.21
visby,29,SE,1600877267,64,57.64,18.3,68.0,12.75
noumea,0,NC,1600877249,88,-22.28,166.46,62.6,4.7
flin flon,75,CA,1600877267,87,54.77,-101.86,48.2,6.93
kailua,20,US,1600877049,74,21.4,-157.74,78.8,9.17
tumut,67,AU,1600877267,92,-35.3,148.22,42.82,2.46
chake chake,15,TZ,1600877267,82,-5.25,39.77,76.91,9.15
pastavy,53,BY,1600877267,77,55.12,26.83,62.15,7.05
mundi,100,IN,1600877268,82,22.07,76.5,79.61,7.87
sun prairie,40,US,1600877268,77,43.18,-89.21,71.01,7.18
nakhon phanom,100,TH,1600877268,88,17.41,104.78,77.47,1.74
tkibuli,8,GE,1600877268,83,42.35,43,73.4,9.17
lima,90,PE,1600877268,82,-12.04,-77.03,62.6,8.05
anori,76,BR,1600877268,45,-3.77,-61.64,94.68,5.37
libreville,75,GA,1600877268,78,0.39,9.45,80.6,9.17
tukrah,0,LY,1600877269,55,32.53,20.58,79.16,2.3
aripuana,67,BR,1600877269,29,-9.17,-60.63,101.3,2.86
